Time,Packet ID,From Node,To Node,Port,Port Name,Payload
2026-03-14T17:54:19.827Z,3318438472,1737044944,3562713424,70,Traceroute,""
2026-03-14T17:54:24.821Z,2708603527,3562713424,4294967295,3,Position,"latitude_i: 375204965 longitude_i: -1221667288 altitude: 5684 time: 1773510864 location_source: LOC_INTERNAL timestamp: 1773510864 PDOP: 98 ground_speed: 71 ground_track: 15302000 sats_in_view: 21 precision_bits: 32"
2026-03-14T17:54:26.338Z,3226109576,3562713424,1737044944,70,Traceroute,"route: 1732836668 route: 2718568204 route: 1575679793 route: 2687838116 snr_towards: -31 snr_towards: -13 snr_towards: -53 snr_towards: -28 snr_towards: -24"
2026-03-14T17:54:56.595Z,1587765898,3562713424,4294967295,3,Position,"latitude_i: 375153393 longitude_i: -1221634886 altitude: 5739 time: 1773510895 location_source: LOC_INTERNAL timestamp: 1773510895 PDOP: 98 ground_speed: 74 ground_track: 14933000 sats_in_view: 21 precision_bits: 32"
2026-03-14T17:54:57.246Z,3318438473,1737044944,3562713424,70,Traceroute,""
2026-03-14T17:55:06.890Z,1135538827,3562713424,1737044944,70,Traceroute,"route: 2996807788 route: 1732836668 route: 1575679793 route: 2688057240 snr_towards: 10 snr_towards: -3 snr_towards: -46 snr_towards: -40 snr_towards: 12"
2026-03-14T17:55:27.184Z,4158127757,3562713424,4294967295,3,Position,"latitude_i: 375100426 longitude_i: -1221605473 altitude: 5804 time: 1773510926 location_source: LOC_INTERNAL timestamp: 1773510926 PDOP: 98 ground_speed: 85 ground_track: 15552000 sats_in_view: 21 precision_bits: 32"
2026-03-14T17:55:57.822Z,2880956046,3562713424,4294967295,3,Position,"latitude_i: 375046848 longitude_i: -1221576625 altitude: 5865 time: 1773510957 location_source: LOC_INTERNAL timestamp: 1773510957 PDOP: 98 ground_speed: 70 ground_track: 16220000 sats_in_view: 21 precision_bits: 32"
2026-03-14T17:56:02.879Z,3318438474,1737044944,3562713424,70,Traceroute,""
2026-03-14T17:56:06.571Z,1766383247,3562713424,1737044944,70,Traceroute,"route: 840569175 route: 917262690 route: 2733326740 snr_towards: -37 snr_towards: -57 snr_towards: -43 snr_towards: -50 route_back: 2687838116 snr_back: -22"
2026-03-14T17:56:28.812Z,399137425,3562713424,4294967295,3,Position,"latitude_i: 374992711 longitude_i: -1221548160 altitude: 5930 time: 1773510988 location_source: LOC_INTERNAL timestamp: 1773510988 PDOP: 98 ground_speed: 81 ground_track: 15565000 sats_in_view: 21 precision_bits: 32"
2026-03-14T17:56:42.821Z,3318438477,602477924,3562713424,4,Node Info,"id: ""!23e91564"" long_name: ""赤キツネ"" short_name: ""狐"" macaddr: ""\337\275#\351\025d"" hw_model: XIAO_NRF52_KIT role: CLIENT_MUTE public_key: ""\222[\276\323\223|_\301\203\321\332\226\373\276m\257\2668k\307\254Q:L|\346\243\024\205\204h}"" is_unmessagable: false"
2026-03-14T17:56:45.695Z,1495159795,4201496508,3562713424,70,Traceroute,"route: 1360126850 snr_towards: -45"
2026-03-14T17:56:47.941Z,2981075602,3562713424,4201496508,70,Traceroute,"route: 1360126850 route: 403663883 route: 2733326740 snr_towards: -45 snr_towards: -20 snr_towards: -60 snr_towards: -18"
